"userid","userlocation","statusid","statustime","tweet"
"24544452","New York, NY","856602203313799168","2017-04-24 20:14:14","Trump sure invokes 9/11 a lot for someone who donated jack shit ($1K to a Scientology org) to 9/11 charities prior to his presidential run."
"41958993","NYC Based ","856602057402462209","2017-04-24 20:13:40","Why, @realDonaldTrump, give @nikkihaley a high level position just to insult her in a room of men. #misogynist #notmypresident #embarrassing"
"33233707","new york","856602037206777857","2017-04-24 20:13:35","@Cali_Deplorable @CameronMoulene @realDonaldTrump Wow! Close to donnies mar a lago vacations"
"108417706","New York City","856601971876392960","2017-04-24 20:13:19","@LtUhura2017 More lies from trump spawn."
"33233707","new york","856601889819045889","2017-04-24 20:13:00","@Cali_Deplorable @CameronMoulene @realDonaldTrump KGB?? Good name! Soon the clown president will be impeached!"
"751283435382067202","New York, USA","856601872181993473","2017-04-24 20:12:55","@joshuamanning23 @DustinGiebel Honestly!! Trump is a narcissistic psychopath who needs to get the hell out of the WH"
"764809832","new york city","856601832579358720","2017-04-24 20:12:46","@HolocaustMuseum shame on you! Trump as keynote speaker?! An outrage and an insult, and I will never forget. @realDonaldTrump stay away."
"717227362262323201","Trump Tower, New York, USA","856601800102825985","2017-04-24 20:12:38","@iJoshuaMurphy @ColumbiaBugle Could you imagine the liberal heads exploding if potus got us to mars?"
"39082527","Bronx,ny","856601761787908097","2017-04-24 20:12:29","@themute2099 @HillaryClinton Now goggle Central park five vs Trump"
"39155613","New York, USA","856601761787899906","2017-04-24 20:12:29","@realDonaldTrump You should die sooner"
"345092108","New York, NY","856601653440638977","2017-04-24 20:12:03","@FoxNews @AndrewOReilly84 all thanks to @POTUS well done #conman sorry to their families"
"44287777","New York City","856601634171912194","2017-04-24 20:11:59","@politico @maggieNYT @realDonaldTrump How is that not free advertising? It clearly violates the emoluments clause. #Trumprussia"
"39155613","New York, USA","856601512591728640","2017-04-24 20:11:30","@realDonaldTrump #ShallowPotus on every level, you won #AssInChief You will never be my president, anyone but Drumpf"
"6117452","NYC","856601426730123264","2017-04-24 20:11:09","The @GOP broke America by letting @realDonaldTrump get elected. Now they have to pay for it.Kinda like the @PotteryBarn. Only w/lives@ stake"
"878704345","New York, NY","856601336846184448","2017-04-24 20:10:48","@peterdaou How loudly can we scream HELP until someone heard us?!? @realDonaldTrump"
"40179264","New York City","856601220982743044","2017-04-24 20:10:20","@JoshSchwerin @LouiseMensch Next: condo tower with a gold leaf facade on top of the White House. DoD buying Trump-brand uniforms."
"48806564","New York, NY","856601211046432770","2017-04-24 20:10:18","@mic @realDonaldTrump You are making a disgrace of this country, you spineless, desperate, delusional shell of a human."
"403100910","New York, USA","856601124052373504","2017-04-24 20:09:57","Public gives tRump lowest marks in history. @realDonaldTrump @PressSec @SpeakerRyan @SenateMajLdr @CNN @MSNBC @realDonaldTrump @hughhewitt"
"144325625","New York, NY","856601096701317121","2017-04-24 20:09:50","On  #HolocaustRemembranceDay , Trump calls entire Senate to White House for briefing on North Korea and escalates tensions with North Korea"
"771438493860069376","New York, USA","856601092708327429","2017-04-24 20:09:50","@realDonaldTrump ,First 100 days, enormous economic tactics!"
"168531961","New York City","856601051532849152","2017-04-24 20:09:40","Presuming Macron wins, Russian meddling has made an enemy in new French prez. Yielded few returns from new POTUS. Seems a strategic misfire."
"780991302","New York","856601033522466817","2017-04-24 20:09:35","Roll call: Are you a millennial woman whose been affected by the first 100 days of Trump in a palpable way? DM me."
"3003243982","New York, NY","856600972407320582","2017-04-24 20:09:21","@KelsieGriggs @DonnaLedford8 @AndyOstroy @realDonaldTrump No problem"
"2876041031","New York, NY","856600820053397504","2017-04-24 20:08:45","@BarbinMD @ForQ2 If only this medal-toting Nazi keeps walking all the way outta the White House. #disgraceful"
"579130509","New York, USA","856600764227125248","2017-04-24 20:08:31","@TimGStevens 90% of these pro-Trump accounts that pump out Trump propaganda are russian, check out @FiveRights - pure russian"
"265645376","New York City","856600735479476224","2017-04-24 20:08:24","URGENT: Please call @HolocaustMuseum to express outrage that #Trump will speak there tomorrow. (202) 488-0400. Stay on hold. #NeverAgain"
"1033806522","Albany, New York.","856600619427278849","2017-04-24 20:07:57","Trump the Chump really boasted about higher ratings than the World Trade Center attacks ? Someone get this fucking lunatic a paded room."
"736915080395296769","New York, NY","856600424002052097","2017-04-24 20:07:10","@realDonaldTrump they can dig under it ..go around it.  will do nothing except drain our economy.  get real."
"750510500224634880","New York, NY","856600178589093888","2017-04-24 20:06:12","@realDonaldTrump very upset that you signed that bill allowing bear and wolf cubs to be killed.  I voted for you because I trust you."
"611957259","New York, NY","856600058363609088","2017-04-24 20:05:43","@NancyPelosi @realDonaldTrump Fake News. We the people demand mental health evaluation of @NancyPelosi."
"736915080395296769","New York, NY","856600030253375488","2017-04-24 20:05:36","@realDonaldTrump you lost the popular vote by almost 4 million.  just because you keep saying things does not make them true.  stop it."
"2370108617","NEW YORK","856599945431982085","2017-04-24 20:05:16","@marklevinshow Sue her for slander .President Trump should sue those women for slander who were paid by the DNC to lie."
"736915080395296769","New York, NY","856599878885138432","2017-04-24 20:05:00","@realDonaldTrump wrong"
"3003243982","New York, NY","856599746332557312","2017-04-24 20:04:29","@widespreadcards It might even make trump not sign their laws out of spite, in a super best case scenario"
"816443764474544128","New York, NY","856599677457846273","2017-04-24 20:04:12","@NancyPelosi @realDonaldTrump @USAinUK Because no one is permitted with a face lift."
"98669147","Plattsburgh New York","856599487548203008","2017-04-24 20:03:27","@SandiMasopust @POTUS @DanScavino I hope there will be a shut down. CHUCK FOR 2020."
"148650438","New York/Abuja ","856599332216352768","2017-04-24 20:02:50","Has @realDonaldTrump changed from #AmericaFirst to the #worldfirst? His comment on #NorthKorea &amp; the mother of all strike curious."
"124012818","Bronx, Brooklyn, NYC","856599293867810820","2017-04-24 20:02:41","@michaeldweiss @leahmcelrath @washingtonpost Russia arming enemies killing US soldiers. Will Trump declare Putin an enemy of the state?"
"39082527","Bronx,ny","856599234828750851","2017-04-24 20:02:27","@MTavistock @RealAlexJones And not for nothing my uncle was Willie X Malcolm X aide and bodyguard they both would hate Trump now"
"144325625","New York, NY","856599204055199745","2017-04-24 20:02:19","North Korea is being used by Trump to save his Presidency from the mounting evidence that he engaged in collusion with Russia"
"2998209231","New York, USA","856599122928959488","2017-04-24 20:02:00","@rocksiphone @realDonaldTrump Who cares? Focus"
"29994459","Walkin on the ceiling. NYC","856599029370822656","2017-04-24 20:01:38","@tomcoates @realDonaldTrump my family, neighbor and fellow citizens first!"
"148650438","New York/Abuja ","856599013994442752","2017-04-24 20:01:34","I also agree with @realDonaldTrump, @POTUS on the need to stop #NorthKorea. 
@UNSG 
@WhiteHouse"
"425356523","NYC | Memphis ","856599010404118528","2017-04-24 20:01:33","I bet I can guess how the Orange County-born Ducks fan who tweeted that #pleaselikemysport shit feels about Trump and BLM!"
"64657863","New York, NY","856598829587714055","2017-04-24 20:00:50","That, and the entire US Senate is reportedly at the White House getting a briefing on North Korea."
"322986132","New York","856598498615185408","2017-04-24 19:59:31","@jidk1187 @AAPsyc Hillary is the real president not trump"
"810987128041644032","New York, USA","856598324094390274","2017-04-24 19:58:49","@SonicsWill @RepShimkus @SpeakerRyan That POTUS was Obama not Trump"
"3266306772","New York, USA","856598219526221824","2017-04-24 19:58:25","@SandraDWilliam5 @SenateDems @realDonaldTrump Preach! I hear you loud and clear!"
"437208665","New York","856598198554697730","2017-04-24 19:58:20","I wonder what the asshole shitgibbon, @realDonaldTrump has tweeted since I last looked?"
"242951550","NC...NYC...NC","856598196990218241","2017-04-24 19:58:19","Donald Trump should come with an option to ""press 1 for English."""
"3279624781","New York, NY","856598166845751298","2017-04-24 19:58:12","@ntvnyr173 @realDonaldTrump Without a doubt!"
"878704345","New York, NY","856597729946071041","2017-04-24 19:56:28","@NancyPelosi @realDonaldTrump Because the lunatics have taken over the asylum and we need your help @NancyPelosi   Please."
"15264255","New York","856597560043163649","2017-04-24 19:55:47","@SenGillibrand @SenSchumer I just called your offices and no one picked up. Please push for an independent investigation into Trump-Russia."
"23769005","New York ","856597519563972608","2017-04-24 19:55:38","@SpayzTravlor If this is what ""The Resistance"" represents, Trump already won 2020! Thank you, uninformed voters!"
"751283435382067202","New York, USA","856597491277549568","2017-04-24 19:55:31","Trump is a master manipulator and knows that involving America into war will completely distract the media from the #Trumprussia investigat"
"308146043","New York, USA","856597192076926977","2017-04-24 19:54:20","@tedlieu @SMShow @realDonaldTrump The longer this show continues, the more it becomes normalized."
"308861333","NYC ","856597116856270849","2017-04-24 19:54:02","Trump says there will be tolls at the Wall of Mexico."
"146884444","New York, USA","856597075798241280","2017-04-24 19:53:52","@NBCNews @MegynPrice Yea we do but I think every1 realize its gonna take long time to complete.. Trump is weird n cunning"
"11991832","New York City Area","856596882445004801","2017-04-24 19:53:06","@chipgorman @realDonaldTrump I have such unreasonable expectations."
"17642747","New York, USA","856596829886140416","2017-04-24 19:52:53","I have to get something off my chest...

MAR-A-LAGO IS NOT THE WINTER WHITE HOUSE IT IS A FUCKING RESORT!

Okay I feel better now."
"751283435382067202","New York, USA","856596798240063489","2017-04-24 19:52:46","Trump is destroying our relations with our most important allies who at this point will not support a NK war. He needs to immediat get out"
"845797308960727040","New York City","856596762135605249","2017-04-24 19:52:37","@DonaldTrump General E. Watch is an amazing individual, believe me, amazing! Only General who know more than POTUS! #generalewatch #potus"
"135575282","NYC","856596709526437889","2017-04-24 19:52:25","What this actually is: Trump wants to say before the 100 days is up that he has proposed a YUUUUGE tax cut, like the biggest ever."
"793611207387312128","New York, USA","856596699837497345","2017-04-24 19:52:22","@jking065 @BrianHassine @MaglovesJesus @seanhannity @TxCzechGirl @POTUS @FoxNews @immigrant4trump   I stand with Hannity!"
"946932566","New York","856596469687750656","2017-04-24 19:51:27","@JesseRikart @istaytuccidown He supports Trump though"
"716257223664603136","Long Island, New York","856596452994416640","2017-04-24 19:51:23","@BreitbartNews Schumer is the best that could have happened to the Republicans and to @POTUS"
"2998209231","New York, USA","856596416491376641","2017-04-24 19:51:15","@georgezab @realDonaldTrump I love Mike Bloomberg. I would have voted for him in a heartbeat."
"15021454"," New Paltz New York, U.S.A.","856596332139741184","2017-04-24 19:50:55","@AtheistRepublic Nothing. Look at what is happening in the White House now and most Americans could care less."
"18967346","New York, NY","856596327790149632","2017-04-24 19:50:53","Your move, Trump and Spicer ... #HolocaustRemembranceDay"
"18873970","NYC LA Seoul Barcelona Milan","856596317459537925","2017-04-24 19:50:51","@nytimes Trump wants another cola."
"232295849","NYC","856596294999080960","2017-04-24 19:50:46","@Lawsonbulk I was just thinking that. What a lazy sob @realDonaldTrump"
"281909255","Manhattan, New York","856596255413350400","2017-04-24 19:50:36","Ever try reading a Trump transcript? It felt like what I imagine a brain aneurysm must feel like; dizzy, confused, and slightly nauseous."
