"userid","userlocation","statusid","statustime","tweet"
"47868362","New York","853989940333617152","2017-04-17 15:14:02","@Simon0242 @mary_olliff @realDonaldTrump Which numbers are those?"
"847507932811894785","New York, USA","853989878417301504","2017-04-17 15:13:48","@DRUDGE_REPORT @realDonaldTrump @Rasmussen_Poll Bullshit!"
"806223404961513472","New York, NY","853989840874065920","2017-04-17 15:13:39","We cannot continue to subsidize the cost of protecting Trump Tower @NYCMayorsOffice"
"823307195316137984","New York, NY","853989813241905152","2017-04-17 15:13:32","@realDonaldTrump Someone sounds scared..."
"21205320","NYC & PA ","853989626071089152","2017-04-17 15:12:47","@realDonaldTrump having worked in a developing country-what I learned is this kind of thing trickles down from the top. Get rid of FOX NEWS"
"4179108135","New York, NY","853989587571625989","2017-04-17 15:12:38","@MrNwatu @markknoller @WhiteHouse Your pic seems premature now."
"3369686559","New York, USA","853989536149405697","2017-04-17 15:12:26","@PacoMaga1 @realDonaldTrump Then you are a moron"
"44607341","New York, NY","853989523247828992","2017-04-17 15:12:23","@realDonaldTrump Even worse coverage or an even worser president and wh"
"3376788562","New York, NY","853989453911687168","2017-04-17 15:12:06","@realDonaldTrump You can read?"
"809495274","New York City","853989355068813313","2017-04-17 15:11:43","@DRUDGE_REPORT @realDonaldTrump Yo man, this is like bragging about bringing home a C+ on your report card. Chill."
"830477926302834688","New York, USA","853989308851728384","2017-04-17 15:11:32","@brettsmiley @realDonaldTrump I think North Korea is more serious Smiley"
"3369686559","New York, USA","853989273812520961","2017-04-17 15:11:23","@GOPin2020 @DRUDGE_REPORT @realDonaldTrump Did you even read the snopes article? What a fucking idiot..."
"812673403429613568","New York, NY","853989211803963392","2017-04-17 15:11:09","@DRUDGE_REPORT @realDonaldTrump Obviously this is a bloated number, but even 50% is historically unpopular at this stage of a presidency."
"3376788562","New York, NY","853988989749137410","2017-04-17 15:10:16","@realDonaldTrump This coming from the FAKE PRESIDENT who literally has a butt hole for a mouth...sit down and shut up you fucking disgrace"
"878546018","New York, USA","853988987932901376","2017-04-17 15:10:15",".@luv2prz23 Be embarrassed by your own immodesty, anti-Americanism, and unjustified anti-patriotism. Shame on you! #DearMrPresident @POTUS"
"736915080395296769","New York, NY","853988888179859456","2017-04-17 15:09:51","@dwaynecobb @oufenix @realDonaldTrump Light on his feet"
"758013434810204160","New York, USA","853988841535000576","2017-04-17 15:09:40","@KreaseChan Trump bombs the airport and he make money in stocks, it helps no one but him. It was a waste of tax payer money"
"44607341","New York, NY","853988809184333824","2017-04-17 15:09:33","@realDonaldTrump And your opinions are so factual"
"803985391397326849","New York, USA","853988802179858433","2017-04-17 15:09:31","@realDonaldTrump Jail"
"351815223","New York","853988717417168897","2017-04-17 15:09:11","@DaisymayLong @POTUS @NoBulll101 Move to the US - you can be closer to show your love and support to Trump."
"36840352","New York City","853988536336490500","2017-04-17 15:08:28","@VicenteFoxQue @lucyssanchez @realDonaldTrump Pfffftt, learn proper grammar first, you make no sense."
"293836550","otto, new york","853988496024846337","2017-04-17 15:08:18","@realKrisCruz @TomiLehren @POTUS @realDonaldTrump @POTUS44 @BarackObama that is until you desperately need their votes"
"878546018","New York, USA","853988442690248704","2017-04-17 15:08:05",".@bill_ebben How can you be BOTH a vet and scared by your Commander-in-Chief? Those are non-sequiturs! @POTUS #DearMrPresident #MAGA! Thanks"
"24735717","New York, NY","853988298393608192","2017-04-17 15:07:31","@PacoMaga1 @realDonaldTrump @foxandfriends Yeah, that Barbara Bush is a total babe. Much hotter than those liberal Hollywood starlets."
"30288543","NYC, by way of Boston + Denver","853988231318315008","2017-04-17 15:07:15","@DRUDGE_REPORT @realDonaldTrump Bitch, please"
"837744751675854850","New York, NY","853988109280849922","2017-04-17 15:06:46","Anyone else see the hilarity of trump posting a book recommendation with no words in it? #trumpcantread"
"121964784","NYC","853988059926462464","2017-04-17 15:06:34","@Mediaite Fuck off with this non-news Trump hating crap."
"308851637","New York","853987940355190784","2017-04-17 15:06:05","@MaxineWaters @TruthTeamOne @realDonaldTrump demanded transparency from @BarackObama &amp;  WH now we expect the same from him &amp; nothing less"
"121964784","NYC","853987897657184256","2017-04-17 15:05:55","@NYCMayor @JustinBrannan @POTUS ICE ICE, BABY! Lock them up. And lock up DeBlasio for harboring illegal aliens - which is illegal."
"16048436","New York","853987879458152448","2017-04-17 15:05:51","This @whitehouse Easter egg roll is nice but everyone knows the real @POTUS Easter event was at Mar-a-Lago yesterday @NormEisen Great cake!"
"4076985802","New York, NY","853987845870112770","2017-04-17 15:05:43","@ChrisEvans This is how Trump MAGA"
"2341052178","Jersey City, NYC, Philadelphia","853987779558100992","2017-04-17 15:05:27","@realDonaldTrump Shut up! Please, just shut up!"
"15065434","NYC","853987603330322434","2017-04-17 15:04:45","Sinclair Broadcast Group (which owns 173 TV stations) hires former Trump spokesperson Boris Epshteyn as ""chief political analyst"""
"17997892","new york, new york","853987598024536064","2017-04-17 15:04:44","when you like nonfiction but all the NYT bestsellers are about trump &lt;&lt;&lt;"
"36840352","New York City","853987462326124544","2017-04-17 15:04:11","@ChristiChat @LindaSuhler @SebGorka @POTUS Well played."
"402455218","New York","853987453799202816","2017-04-17 15:04:09","@brunelldonald @realDonaldTrump He was chosen by God though because we are in the end of times."
"190085726","New York, USA","853987439609884673","2017-04-17 15:04:06","@tontonlove @W7VOA @WhiteHouse @NRA Is that the guy who pulls in $5M per year? Its the cash 45* worships, not the guns."
"22156634","nyc ","853987325067526145","2017-04-17 15:03:39","@realDonaldTrump Keep tweeting, dimwit, the Congress will be your worst nightmare in 2018."
"139868907","New York","853987265923751936","2017-04-17 15:03:25","@BraddJaffy The slow menacing zoom in on trump as he begins to speak, while Melania and the Easter bunny look equally terrified"
"253257813","New York","853987256629112832","2017-04-17 15:03:22","@co_rapunzel4 @nashtnmom1 @POTUS Eggs and bunnies are pagan signs of spring, co-opted by Christianity."
"22063600","New York","853987212945391616","2017-04-17 15:03:12","In Baltimore? Talking Trump, natch, on the Marc Steiner Show now."
"16213359","911 NEW YORK","853987209812353025","2017-04-17 15:03:11","@realDonaldTrump PEOPLE ARE  BEST BET BY 2018 EVERY GOSPEL BLACK, CHRISTIAN AND LATINO FAMILY WILL BE GONE FROM PARTY OF TWO WHITE PEOPLE"
"25827743","nyc","853987104052916225","2017-04-17 15:02:46","@davidfrum he has a similar setup inside the penthouse at trump tower..."
"837817449395470336","New York, USA","853987077054189569","2017-04-17 15:02:40","@MollyHa83696434 @piedpenguin @thehill @POTUS Fake news bull"
"787679971280117760","New York, USA","853987054459518977","2017-04-17 15:02:34","@zellieimani Obama did nothing there since it happened, Trump already sent 100 million to begin fixing it you fool."
"337244474","New York, USA","853986911869956099","2017-04-17 15:02:00","@realDonaldTrump Hey prez, I think your son-in-law is a fukup. STOP LISTENING TO HIM. LISTEN TO YOU SUPPORTERS!"
"3026512234","Boston/NYC","853986814029418497","2017-04-17 15:01:37","SO...TWEET CHICK-A-DEES...are we going to war because we have an arrogant moron as @POTUS??  @realdonaldtrump  #TheView"
"816227939385823233","New York, USA","853986770538700801","2017-04-17 15:01:27","@HawaiiChief2013 @rachel Yeah, footage is totally faked - CGI used. The lengths libtards will go to trash the great Donald. Or something."
"30095364","New York City","853986764985323521","2017-04-17 15:01:25","@shewz @charpolitevent @bennydiego @realDonaldTrump Exactly."
"353849714","New York","853986698228879360","2017-04-17 15:01:09","@IJNIPGM 
#MAGA by putting pathological liar Donald Trump in prison
#ImpeachTrump @POTUS @PressSec"
"38021361","New York","853986678855413760","2017-04-17 15:01:05","(Or a Trump who just goes away, but no path to that immediately presents itself)."
"766291285481259008","Brooklyn Heights, NYC","853986598605787137","2017-04-17 15:00:46","@Flipidy Not all trash is gone. Trump fam is there!!!!"
"38021361","New York","853986482285142016","2017-04-17 15:00:18","The more realistic hope for GOP is a Trump who is more Chairman than CEO, shoots himself in the foot a little less, catches some breaks."
"16213359","911 NEW YORK","853986328136097794","2017-04-17 14:59:41","@realDonaldTrump DO NOT ABANDON BANNON. TAKE YOUR TIME. THE MEDIA INTENDS TO PLAY ON JARED."
"427053029","New York City","853986124875825152","2017-04-17 14:58:53","@realDonaldTrump then stop lying and constantly spewing bullshit!! A real man owns his mistakes not doubles down"
"2453237408","New York, USA","853986078595874817","2017-04-17 14:58:42","@realDonaldTrump Please Stop lying. Show your taxes, and just resign already."
"110989133","New York, NY","853986072375816192","2017-04-17 14:58:40","@davidfrum @deray They said yes because unlike Trump they are decent people."
"823215175474020353","New York, USA","853986052968763392","2017-04-17 14:58:35","@realDonaldTrump Never play poker"
"3244178561","New York, USA","853986031716249601","2017-04-17 14:58:30","@realDonaldTrump Just stop talking already! The intellectual world is laughing at you!!!!"
"15067424","Los Angeles via NYC via Philly","853985865076322304","2017-04-17 14:57:51","@realDonaldTrump 
Good!"
"62028761","New York City","853985804489805825","2017-04-17 14:57:36","@karrie88 @flaunttnualf @YouTube @POTUS What do you love most about him? His sexual assaults, lies, or ignorance?"
"3266306772","New York, USA","853985682636845056","2017-04-17 14:57:07","@realDonaldTrump just launched illegal and unauthorized missiles @ #Syria w/o Congressional approval #NoUSWarOnSyria"
"795647821336768512","New York, USA","853985466344976384","2017-04-17 14:56:16","@realDonaldTrump But do we have to hold you to the truth?"
"77109223","New York","853985443821563904","2017-04-17 14:56:10","@realDonaldTrump And you spelt Congressional wrong dummy. About as bright as your supporters."
"758408088835719171","New York, USA","853985324900503552","2017-04-17 14:55:42","@realDonaldTrump Oh fuck off! We spend so much on the military and have nothing left to give to the people. Disgusting. SAD."
"77109223","New York","853985282592559107","2017-04-17 14:55:32","@realDonaldTrump You do not even understand what you are writing or saying! Sincerely, an unpaid protester at a very peaceful D.C. March"
"821767467391451137","New York, USA","853985270525558784","2017-04-17 14:55:29","I just wanted to say thank you for being the libatard you are it assures trump another victory in 2020"
"270676499","Rochester,NY","853985199205625858","2017-04-17 14:55:12","@willcain is missing everything with @realDonaldTrump is political. &amp; Will has been under a rock, have u seen how Trump engages who opppose?"
"239468929","nyc","853985180138311682","2017-04-17 14:55:07","@shailasus right of course I forgot the winter White House was more important than presidential tradition"
"2705994016","New York City BK","853985096205991937","2017-04-17 14:54:47","No one should go to the White House after they win any sports chip"
"828177824200527872","New York, USA","853984877359886336","2017-04-17 14:53:55","@realDonaldTrump Does this include @FoxNews"
"2854047899","New York","853984821701468160","2017-04-17 14:53:42","@oliverdarcy When a giant bespectacled Easter bunny has more credibility than the POTUS."
"1353183672","AZ - NYC - DC","853984807767777280","2017-04-17 14:53:39","@realDonaldTrump @foxandfriends True! #maga"
"21294893","International / NYC","853984768811302912","2017-04-17 14:53:29","Thank you @potus for your rational approach to world problems&amp;diplomacy. U have turned failed @DNC&amp;obstructionists upside down w/ success."
