"userid","userlocation","statusid","statustime","tweet"
"40755803","Michigan","848594131882573828","2017-04-02 17:53:01","@tamara_muyskens @JFTN3 @bdgrabinski @aclement0318 @jude_pucillo @realDonaldTrump Nope we are real"
"40755803","Michigan","848593915221598212","2017-04-02 17:52:10","@realDonaldTrump @DaLuckyOne1 FIND THEM! CHARGE THEM!"
"3528299238","Lansing, KS","848593873899331585","2017-04-02 17:52:00","@realDonaldTrump met up with @RandPaul on the golf course to talk about replacing #Obamacare but honestly I just want to know his handicap"
"808711525347295233","Michigan, USA","848593872431308800","2017-04-02 17:51:59","@realDonaldTrump Not fake news but... YOURE THE PROBLEM OF THE ""FAKE"" NEWS (WHICH IT ISNT)"
"2352337075","Michigan","848593845084459008","2017-04-02 17:51:53","@realDonaldTrump The only deal that will show Americans that our lives matter as much as Canadian lives is #Medicare4All"
"1007713436","Monroe, Michigan","848592686655393792","2017-04-02 17:47:17","@realDonaldTrump what kind of trap music do you listen to?"
"737295254768996352","Michigan, USA","848592355955494912","2017-04-02 17:45:58","Btw Steven Colbert or whatever his name is needs to get some new material. Wearing out his Trump card.  Pretty unimaginative now, him &amp; SNL."
"637235869","Down River Michigan ","848591427076583428","2017-04-02 17:42:16","@realDonaldTrump you have single handedly destroyed your political party with your irrational tweets and your failure with healthcare."
"805225731055910913","Michigan, USA","848591392658137093","2017-04-02 17:42:08",".@YouTube @realDonaldTrump Wait times to get care with universal coverage is a BS excuse!"
"745345166706282497","Michigan, USA","848590634734632960","2017-04-02 17:39:08","Trump tweets about love in the Republican Party - CNET"
"3407218889","Michigan ","848590277950533632","2017-04-02 17:37:42","@realDonaldTrump Repeal it already. Go back to basics."
"771676327149654017","Michigan, USA","848590128805236736","2017-04-02 17:37:07","@PhallanR @FoxNews @newtgingrich You literally just described the Trump admin."
"3254030845","Michigan, USA","848589120154857477","2017-04-02 17:33:06","@ANTZ_APPA @Renegadechange @KellyScaletta @johnleduc1 @realDonaldTrump Whatever learn how to spell"
"35104212","Michigan","848589093483270144","2017-04-02 17:33:00","@EnviroNews_AK @A_CreativeEdge We have a complete MORON in the White House. Just one stupid decision after another..."
"843513719141339136","Lansing, MI","848588669875257347","2017-04-02 17:31:19","@FoxNews @TraceAdkins @POTUS @WattersWorld Good pool analogy"
"36831201","Michigan, USA","848588078746923009","2017-04-02 17:28:58","@realDonaldTrump  We trust you. We know you want the best for the American people. #MAGA"
"325064220"," S.E. Michigan","848587760399261696","2017-04-02 17:27:42","@FoxNews @TraceAdkins @POTUS @WattersWorld I like @realDonaldTrump on Twitter,  he just needs to stick to the issues and ignore the haters!"
"700476702040788993","Michigan, USA","848587609832083456","2017-04-02 17:27:06","@realDonaldTrump Mr. President Sir : You Need to Bring someone in a National Security Advisor. You need a Channel, Station of your own. You"
"716649854320177152","Michigan ","848587514550071296","2017-04-02 17:26:44","@dmashao @LANURSE1 @realDonaldTrump and by the nothing wrong with me either never been treated for any mental illness how about you."
"16326772","Lake Orion, Michigan","848586108447281153","2017-04-02 17:21:08","@realDonaldTrump Are you hitting the links today?  Remember when you said if you were president, you would not have time to golf? Hypocrite"
"771676327149654017","Michigan, USA","848585905774395393","2017-04-02 17:20:20","@FoxNews @Bre_payton @IvankaTrump No because they are involving themselves in the Whitehouse. Called nepotism"
"790342464070619140","Michigan, USA","848585497668661248","2017-04-02 17:18:43","@MelissaWindle19 @flabracadabra_ this reminds me of Donald trump saying he would date his daughter."
"7997092","Michigan to EL AYE","848585202846769152","2017-04-02 17:17:32","@realDonaldTrump u wake up every morning terrified"
"288961368","Michigan, USA","848584927423627265","2017-04-02 17:16:27","@jaynordlinger Stories like that give @POTUS an erection -- which is rare for him (without a blue pill)"
"288961368","Michigan, USA","848584499806052353","2017-04-02 17:14:45","No one, not even the Big-Stage But Bigly Bigoted @POTUS, has the right to make you feel broken for being autistic.

#WorldAutismAwarenessDay"
"17991040","Michigan","848584430415474689","2017-04-02 17:14:28","The #chicagocubs are defending a Series title. #UConn women are on a losing streak. An orange middle schooler is #POTUS. Missing anything?"
"94384054","West Michigan","848583251694321664","2017-04-02 17:09:47","Of course #FakeNewsMedia is attacking @DevinNunes. They are in bed with libs &amp; he ruined the false narrative about Pres Trump. #ScrewThem
."
"818778290525765632","Troy, MICHIGAN","848583154201972736","2017-04-02 17:09:24","@ffweekend @RepSwalwell This guy!  #TRUMPWINS4USA #THANKYOUMRPRESIDENT for your service to our country #TRUMP SUPPORTERS #MAGA #TRUMP2020"
"289734575","Michigan, USA","848582500523835392","2017-04-02 17:06:48","@Rictracee @realDonaldTrump Hello there paid russian troll. :)"
"224900122","Michigan....Keneewaw Peninsula","848582332714020864","2017-04-02 17:06:08","@realDonaldTrump @JCLayfield HAHAHA....you must think we are stupid...."
"848570167789461504","Ann Arbor, Michigan","848582164790861824","2017-04-02 17:05:28","Do you think that when Donald Trump heard American Idiot, he thought he was seeing a play about himself?"
"224900122","Michigan....Keneewaw Peninsula","848582057903214593","2017-04-02 17:05:03","@realDonaldTrump Might think about the resignation word...save you more shame"
"801933416879030272","Michigan, USA","848581735134711813","2017-04-02 17:03:46","Accurate summary of @realDonaldTrump &amp; his administration: ""Elect a clown, expect a circus."" #Trainwreck"
"315543928","Michigan, USA","848581343353200640","2017-04-02 17:02:12","@SpeakerRyan @realDonaldTrump  Consider combining tax overhaul with health bill.  Flat tax will increase revenue.  More $$ = better coverage"
"4005760397","Michigan, USA","848581222343352322","2017-04-02 17:01:43","@nola24073693 @politico @realDonaldTrump @amrondon @POLITICOMag What a great picture"
"775374224034783232","Michigan, USA","848581013689303041","2017-04-02 17:00:54","@POTUS You gonna tell everyone how you call people ""Scuz Ni--er"" at your job sites?
@NAACP_LDF"
"4005760397","Michigan, USA","848580720511660035","2017-04-02 16:59:44","@politico @realDonaldTrump @amrondon @POLITICOMag 8 years baby!! Go Trump!!!"
"843151652626616321","Michigan","848579778772951040","2017-04-02 16:55:59","@holachola @Jodi______ @Rosie @realDonaldTrump ""Dear Mr. President"" by the Dixie Chicks, or ""Enter Sandman"" by Metallica. :)"
"94704842","Lansing, Michigan","848579359770365952","2017-04-02 16:54:19","@realDonaldTrump Another day another Epic Fail!"
"168347810","Michigan, USA","848578751474671616","2017-04-02 16:51:54","@HRC And this is why Trump needs to push charter schools. To get away from this and teach kids math and science instead"
"288013485","East Lansing, MI","848578431419899904","2017-04-02 16:50:38","@realDonaldTrump I really hate you"
"827852099773882371","Lake Orion Michigan ","848577909702963202","2017-04-02 16:48:34","@sonofnels @realDonaldTrump Like jobs and free trade?"
"353114414","Michigan","848577876945448961","2017-04-02 16:48:26","@realDonaldTrump Net Neutrality = What we have now.  North Korean Style State-Controlled Internet = What Trump eventually wants."
"818491078747766786","Michigan, USA","848577457070452736","2017-04-02 16:46:46","@realDonaldTrump might be strength, but, there is no love..."
"824754410186211328","Michigan, USA","848577104237252608","2017-04-02 16:45:22","@realDonaldTrump You mean the fake news that reports your conflicts if interest and your illegal activities?"
"349705908","Michigan, USA","848576908769992704","2017-04-02 16:44:35","@doreenb8 @RuwaydaMustafah @realDonaldTrump @BarackObama Not yet honey...just hold on"
"824754410186211328","Michigan, USA","848576716574523392","2017-04-02 16:43:49","@realDonaldTrump You mean the party that points fingers and never gets anything done?"
"3883875087","disco michigan","848576092323577856","2017-04-02 16:41:20","@MCmuckraker Sorry :( that sucks sorry!! Tax march will be good. Chicken Don and Bruce is letting us borrow his trump head"
"281845012","Michigan","848574890764623873","2017-04-02 16:36:34","@nia4_trump @lawbarrett55 @SenateDems u might go to prison bitch"
"2400428634","Michigan, USA","848574234456666116","2017-04-02 16:33:57","@realDonaldTrump No love, just intense greed. Screwing the people over makes money for corporations and the GOP."
"52666797","Lansing, MI","848574229259988993","2017-04-02 16:33:56","@DeplorableWonka @tonyposnanski @realDonaldTrump Ummm, were you trying to write English?"
"2712489396","Kalamazoo Michigan, USA","848574192324939776","2017-04-02 16:33:47","@GmanFan44 @rightoANDlefto @POTUS ANTITRUMP ANTITRUMP ANTITRUMP And PROUD OF IT B"
"2365679234","Downriver Michigan, USA","848574147961769985","2017-04-02 16:33:37","Obama was our #DisHonestPresident..@HillaryClinton would have been too, if elected. Glad @realDonaldTrump is in office."
"2400428634","Michigan, USA","848574072506208257","2017-04-02 16:33:19","@realDonaldTrump Repeal and replace with improved Medicare for all! #singlepayernow"
"2400428634","Michigan, USA","848573949940305922","2017-04-02 16:32:50","@realDonaldTrump The real story is possible treason by our POTUS and his staff."
"2712489396","Kalamazoo Michigan, USA","848573949860597760","2017-04-02 16:32:50","@GmanFan44 @POTUS Are you truly that clueless Trump?"
"848206702986113025","Michigan, USA","848573674181595136","2017-04-02 16:31:44","@RuwaydaMustafah @realDonaldTrump @BarackObama Stupid little terrorist"
"848206702986113025","Michigan, USA","848573523081781248","2017-04-02 16:31:08","@RuwaydaMustafah @realDonaldTrump @BarackObama No one gives a fuck about your opinion mook"
"848206702986113025","Michigan, USA","848573183062102020","2017-04-02 16:29:47","@realDonaldTrump All these stupid liberals hahaha fuckin idiots go back to licking Michelles Cock you stupid liberals"
"3382396089","Michigan, USA","848573153253183488","2017-04-02 16:29:40","@LouDobbs @POTUS Same polls that said he had no chance of winning"
"49255420","Michigan, USA","848572941612843010","2017-04-02 16:28:49","@potus US voted maj Repub Sen at same time Garland nominated. Then voted Trump and kept maj Repub Sen when #Gorsuch nom #Apples2Oranges"
"775374224034783232","Michigan, USA","848572786553610244","2017-04-02 16:28:12","@daveweigel Umm. Trump fkd his daughter, slutty immigrant wife type of Democrat decorum?
@KatiePavlich
@LisaMarieBoothe
@seanhannity"
"843151652626616321","Michigan","848572679854665728","2017-04-02 16:27:47","@Jodi______ @holachola @Rosie @realDonaldTrump Epic!!"
"1052958752","michigan, usa","848571504245833728","2017-04-02 16:23:06","@realDonaldTrump If they are leaking illegal activity they are whiatle blowers and thats a good thing."
"28177973","NILES MICHIGAN","848570910772801537","2017-04-02 16:20:45","@jilevin Somebody tell PRESIDENT trump that OBAMACARE is the law period!"
"2712489396","Kalamazoo Michigan, USA","848569878969802753","2017-04-02 16:16:39","@Impeach_D_Trump They were standing on your mattress."
"843151652626616321","Michigan","848569445442367488","2017-04-02 16:14:56","I only want to know 2 things:

*Was Trump ""wiretapped?""
*Did Russia really interfere with the election?

Then we can move on. OMG!!!!!"
"82240906","Michigan","848569380493512704","2017-04-02 16:14:40","@realDonaldTrump You already failed."
"797103046824226816","Beautiful Northern Michigan","848569244354846720","2017-04-02 16:14:08","Flint has to drink bottled water and by the time Trump is done gutting the EPA, we will all be breathing bottled air. Watch for Trump Air Co"
"820641533468753921","Michigan, USA","848569065878822912","2017-04-02 16:13:25","@ThePlumLineGS @LOLGOP @washingtonpost Trump goes against everything we, as Americans, hold dear. His strong arm attempts will be challenged"
"752653056123150336","Michigan, USA","848568622872109057","2017-04-02 16:11:39","Given what Russia has done, does it make sense that loosening privacy laws are the best way to protect America like Trump said he would do?"
"820641533468753921","Michigan, USA","848567695486443521","2017-04-02 16:07:58","@StopTrump2020 @BI_Entertain I know this resistance is fast but not fast enough for me. Trump needs to be gone like last month! Impeach 45!"
"935505649","Michigan, USA","848567595594907648","2017-04-02 16:07:35","@CarlosCruz2016 Chump is the worst President ever hopefully they see his BS and he is thrown out on his ass outside the white house"
